code,industri,sub-industri
AALI,Produk Makanan Pertanian,Perkebunan & Tanaman Pangan
ABBA,Media,Penerbitan
ABDA,Asuransi,Asuransi Umum
ABMM,Perusahaan Holding Multi-sektor,Perusahaan Holding Multi-sektor
ACES,Ritel Khusus,Ritel Barang Rumah Tangga
ACST,Konstruksi Bangunan,Konstruksi Bangunan
ADES,Minuman,Minuman Ringan
ADHI,Konstruksi Bangunan,Konstruksi Bangunan
ADMF,Pembiayaan Konsumen,Pembiayaan Konsumen
ADMG,Barang Kimia,Barang Kimia Dasar
ADRO,Batu Bara,Produksi Batu Bara
AGAR,Produk Makanan Pertanian,"Ikan, Daging & Produk Unggas"
AGII,Barang Kimia,Barang Kimia Dasar
AIMS,Batu Bara,Produksi Batu Bara
AISA,Makanan Olahan,Makanan Olahan
ALKA,Logam & Mineral,Alumunium
ALMI,Logam & Mineral,Alumunium
ALTO,Minuman,Minuman Ringan
AMAG,Asuransi,Asuransi Umum
AMAN,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
AMAR,Bank,Bank
AMFG,Produk & Perlengkapan Bangunan,Produk & Perlengkapan Bangunan
AMIN,Mesin,Mesin & Komponen Perindustrian
AMOR,Jasa Investasi,Manajemen Investasi
AMRT,Perdagangan Ritel Barang Primer,Supermarket
ANDI,Produk Makanan Pertanian,Perkebunan & Tanaman Pangan
ANJT,Produk Makanan Pertanian,Perkebunan & Tanaman Pangan
ANTM,Logam & Mineral,Logam & Mineral Lainnya
APEX,"Pendukung Minyak, Gas & Batu Bara",Jasa Pengeboran Minyak & Gas
APIC,Perusahaan Holding & Investasi,Perusahaan Holding Keuangan
APII,Mesin,Mesin & Komponen Perindustrian
APLI,Barang Kimia,Barang Kimia Khusus
APLN,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
ARCI,Logam & Mineral,Emas
ARGO,Pakaian & Barang Mewah,Tekstil
ARII,Batu Bara,Produksi Batu Bara
ARKA,Mesin,Mesin & Komponen Perindustrian
ARMY,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
ARNA,Produk & Perlengkapan Bangunan,Produk & Perlengkapan Bangunan
ARTA,Pariwisata & Rekreasi,"Hotel, Resor & Kapal Pesiar"
ARTO,Bank,Bank
ASBI,Asuransi,Asuransi Umum
ASDM,Asuransi,Asuransi Umum
ASGR,Jasa Komersial,Jasa Pendukung Bisnis
ASII,Perusahaan Holding Multi-sektor,Perusahaan Holding Multi-sektor
ASJT,Asuransi,Asuransi Umum
ASMI,Asuransi,Asuransi Umum
ASPI,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
ASRI,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
ASRM,Asuransi,Asuransi Umum
ASSA,Pengangkutan Darat Penumpang,Transportasi Jalanan
ATIC,Jasa & Konsultan TI,Jasa & Konsultan TI
AUTO,Komponen Otomotif,Suku Cadang Otomotif
AVIA,Barang Kimia,Barang Kimia Khusus
AYLS,Material Konstruksi,Material Konstruksi
BABP,Bank,Bank
BACA,Bank,Bank
BAJA,Logam & Mineral,Baja & Besi
BALI,Jasa Telekomunikasi Nirkabel,Jasa Telekomunikasi Nirkabel
BANK,Bank,Bank
BAPA,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
BAPI,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
BATA,Pakaian & Barang Mewah,Alas Kaki
BAYU,Pariwisata & Rekreasi,Agen Perjalanan
BBCA,Bank,Bank
BBHI,Bank,Bank
BBKP,Bank,Bank
BBMD,Bank,Bank
BBNI,Bank,Bank
BBRI,Bank,Bank
BBRM,Batu Bara,Distribusi Batu Bara
BBSI,Bank,Bank
BBSS,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
BBTN,Bank,Bank
BBYB,Bank,Bank
BCAP,Perusahaan Holding & Investasi,Perusahaan Holding Keuangan
BCIC,Bank,Bank
BCIP,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
BDMN,Bank,Bank
BEBS,Material Konstruksi,Material Konstruksi
BEEF,Makanan Olahan,Makanan Olahan
BEKS,Bank,Bank
BELL,Pakaian & Barang Mewah,Tekstil
BESS,Batu Bara,Distribusi Batu Bara
BEST,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
BFIN,Pembiayaan Konsumen,Pembiayaan Konsumen
BGTG,Bank,Bank
BHAT,Asuransi,Asuransi Jiwa
BHIT,Perusahaan Holding Multi-sektor,Perusahaan Holding Multi-sektor
BIKA,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
BIMA,Pakaian & Barang Mewah,Alas Kaki
BINA,Bank,Bank
BINO,Jasa Komersial,Peralatan Kantor
BIPI,Minyak & Gas,Produksi & Penyulingan Minyak & Gas
BIPP,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
BIRD,Pengangkutan Darat Penumpang,Transportasi Jalanan
BISI,Produk Makanan Pertanian,Perkebunan & Tanaman Pangan
BJBR,Bank,Bank
BJTM,Bank,Bank
BKDP,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
BKSL,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
BKSW,Bank,Bank
BLTA,Logistik & Pengantaran,Logistik & Pengantaran
BLTZ,Pariwisata & Rekreasi,Fasilitas Rekreasi & Olah Raga
BLUE,Jasa Komersial,Peralatan Kantor
BMAS,Bank,Bank
BMHS,Penyedia Jasa Kesehatan,Penyedia Jasa Kesehatan
BMRI,Bank,Bank
BMSR,Barang Kimia,Barang Kimia Dasar
BMTR,Perusahaan Holding Multi-sektor,Perusahaan Holding Multi-sektor
BNBA,Bank,Bank
BNBR,Perusahaan Holding Multi-sektor,Perusahaan Holding Multi-sektor
BNGA,Bank,Bank
BNII,Bank,Bank
BNLI,Bank,Bank
BOBA,Makanan Olahan,Makanan Olahan
BOGA,Ritel Khusus,Ritel Otomotif
BOLA,Pariwisata & Rekreasi,Fasilitas Rekreasi & Olah Raga
BOLT,Komponen Otomotif,Suku Cadang Otomotif
BOSS,Batu Bara,Produksi Batu Bara
BPFI,Pembiayaan Konsumen,Pembiayaan Konsumen
BPII,Perusahaan Holding & Investasi,Perusahaan Holding Keuangan
BPTR,Pengangkutan Darat Penumpang,Transportasi Jalanan
BRAM,Komponen Otomotif,Ban
BRIS,Bank,Bank
BRMS,Logam & Mineral,Logam & Mineral Lainnya
BRNA,Wadah & Kemasan,Wadah & Kemasan
BRPT,Barang Kimia,Barang Kimia Dasar
BSDE,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
BSIM,Bank,Bank
BSML,Batu Bara,Distribusi Batu Bara
BSSR,Batu Bara,Produksi Batu Bara
BSWD,Bank,Bank
BTEK,Produk Makanan Pertanian,Perkebunan & Tanaman Pangan
BTEL,Jasa Telekomunikasi Nirkabel,Jasa Telekomunikasi Nirkabel
BTON,Logam & Mineral,Baja & Besi
BTPN,Bank,Bank
BTPS,Bank,Bank
BUDI,Makanan Olahan,Makanan Olahan
BUKA,Aplikasi & Jasa Internet,Aplikasi & Jasa Internet
BUKK,Konstruksi Bangunan,Konstruksi Bangunan
BULL,Minyak & Gas,Penyimpanan & Distribusi Minyak & Gas
BUMI,Batu Bara,Produksi Batu Bara
BUVA,Pariwisata & Rekreasi,"Hotel, Resor & Kapal Pesiar"
BVIC,Bank,Bank
BWPT,Produk Makanan Pertanian,Perkebunan & Tanaman Pangan
BYAN,Batu Bara,Produksi Batu Bara
CAKK,Produk & Perlengkapan Bangunan,Produk & Perlengkapan Bangunan
CAMP,Makanan Olahan,Produk Susu Olahan
CANI,Batu Bara,Distribusi Batu Bara
CARE,Penyedia Jasa Kesehatan,Penyedia Jasa Kesehatan
CARS,Ritel Khusus,Ritel Otomotif
CASA,Perusahaan Holding & Investasi,Perusahaan Holding Keuangan
CASH,Aplikasi & Jasa Internet,Aplikasi & Jasa Internet
CASS,Operator Infrastruktur Transportasi,Operator Bandar Udara
CBMF,Barang Rumah Tangga,Produsen Furnitur Rumah
CCSI,Kelistrikan,Komponen & Peralatan Kelistrikan
CEKA,Makanan Olahan,Makanan Olahan
CENT,Jasa Telekomunikasi Nirkabel,Jasa Telekomunikasi Nirkabel
CFIN,Pembiayaan Konsumen,Pembiayaan Konsumen
CINT,Barang Rumah Tangga,Produsen Furnitur Rumah
CITA,Logam & Mineral,Alumunium
CITY,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
CLAY,Pariwisata & Rekreasi,"Hotel, Resor & Kapal Pesiar"
CLEO,Minuman,Minuman Ringan
CLPI,Barang Kimia,Barang Kimia Khusus
CMNP,Operator Infrastruktur Transportasi,Operator Jalan Tol & Rel
CMNT,Material Konstruksi,Material Konstruksi
CMPP,Maskapai Penerbangan,Maskapai Penerbangan
CMRY,Makanan Olahan,Produk Susu Olahan
CNKO,Batu Bara,Distribusi Batu Bara
CNTX,Pakaian & Barang Mewah,Tekstil
COCO,Makanan Olahan,Makanan Olahan
CPIN,Produk Makanan Pertanian,"Ikan, Daging & Produk Unggas"
CPRI,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
CPRO,Produk Makanan Pertanian,"Ikan, Daging & Produk Unggas"
CSAP,Ritel Khusus,Ritel Barang Rumah Tangga
CSIS,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
CSMI,Pariwisata & Rekreasi,Rumah Makan
CSRA,Produk Makanan Pertanian,Perkebunan & Tanaman Pangan
CTBN,Logam & Mineral,Baja & Besi
CTRA,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
DADA,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
DART,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
DAYA,Perdagangan Ritel Barang Primer,Ritel & Distributor Obat-obatan
DCII,Jasa & Konsultan TI,Jasa & Konsultan TI
DEAL,Logistik & Pengantaran,Logistik & Pengantaran
DEFI,Pembiayaan Konsumen,Pembiayaan Konsumen
DEPO,Ritel Khusus,Ritel Barang Rumah Tangga
DEWA,"Pendukung Minyak, Gas & Batu Bara","Jasa & Perlengkapan Minyak, Gas & Batu Bara"
DFAM,Pariwisata & Rekreasi,"Hotel, Resor & Kapal Pesiar"
DGIK,Konstruksi Bangunan,Konstruksi Bangunan
DGNS,Penyedia Jasa Kesehatan,Penyedia Jasa Kesehatan
DIGI,Media,Penerbitan
DILD,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
DIVA,Aplikasi & Jasa Internet,Aplikasi & Jasa Internet
DKFT,Logam & Mineral,Logam & Mineral Lainnya
DLTA,Minuman,Minuman Keras
DMAS,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
DMMX,Jasa & Konsultan TI,Jasa & Konsultan TI
DMND,Perdagangan Ritel Barang Primer,Ritel & Distributor Makanan
DNAR,Bank,Bank
DNET,Perusahaan Holding & Investasi,Perusahaan Investasi
DPNS,Barang Kimia,Barang Kimia Khusus
DPUM,Produk Makanan Pertanian,"Ikan, Daging & Produk Unggas"
DRMA,Komponen Otomotif,Suku Cadang Otomotif
DSFI,Produk Makanan Pertanian,"Ikan, Daging & Produk Unggas"
DSNG,Produk Makanan Pertanian,Perkebunan & Tanaman Pangan
DSSA,Batu Bara,Produksi Batu Bara
DUCK,Pariwisata & Rekreasi,Rumah Makan
DUTI,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
DVLA,Farmasi,Farmasi
DWGL,Batu Bara,Distribusi Batu Bara
DYAN,Jasa Komersial,Jasa Pendukung Bisnis
EAST,Pariwisata & Rekreasi,"Hotel, Resor & Kapal Pesiar"
ECII,Ritel Khusus,Ritel Elektronik
EDGE,Aplikasi & Jasa Internet,Jasa & Konsultan TI
EKAD,Barang Kimia,Barang Kimia Khusus
ELSA,"Pendukung Minyak, Gas & Batu Bara",Jasa Pengeboran Minyak & Gas
ELTY,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
EMDE,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
EMTK,Aplikasi & Jasa Internet,Aplikasi & Jasa Internet
ENRG,Minyak & Gas,Produksi & Penyulingan Minyak & Gas
ENZO,Produk Makanan Pertanian,"Ikan, Daging & Produk Unggas"
EPAC,Wadah & Kemasan,Wadah & Kemasan
EPMT,Perdagangan Ritel Barang Primer,Ritel & Distributor Obat-obatan
ERAA,Ritel Khusus,Ritel Elektronik
ERTX,Pakaian & Barang Mewah,"Pakaian, Aksesoris, & Tas"
ESIP,Wadah & Kemasan,Wadah & Kemasan
ESSA,Barang Kimia,Barang Kimia Dasar
ESTA,Pariwisata & Rekreasi,"Hotel, Resor & Kapal Pesiar"
ESTI,Pakaian & Barang Mewah,Tekstil
ETWA,Bahan Bakar Alternatif,Bahan Bakar Alternatif
EXCL,Jasa Telekomunikasi Nirkabel,Jasa Telekomunikasi Nirkabel
FAPA,Produk Makanan Pertanian,Perkebunan & Tanaman Pangan
FAST,Pariwisata & Rekreasi,Rumah Makan
FASW,Wadah & Kemasan,Wadah & Kemasan
FILM,Hiburan & Film,Hiburan & Film
FIMP,Konstruksi Bangunan,Konstruksi Bangunan
FIRE,Batu Bara,Distribusi Batu Bara
FISH,Produk Makanan Pertanian,Perkebunan & Tanaman Pangan
FITT,Pariwisata & Rekreasi,"Hotel, Resor & Kapal Pesiar"
FLMC,Produk Perawatan Tubuh,Produk Perawatan Tubuh
FMII,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
FOOD,Makanan Olahan,Makanan Olahan
FORU,Media,Periklanan
FORZ,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
FPNI,Barang Kimia,Barang Kimia Dasar
FREN,Jasa Telekomunikasi Nirkabel,Jasa Telekomunikasi Nirkabel
FUJI,Pembiayaan Konsumen,Pembiayaan Konsumen
GAMA,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
GDST,Logam & Mineral,Baja & Besi
GDYR,Komponen Otomotif,Ban
GEMA,Barang Rumah Tangga,Produsen Furnitur Rumah
GEMS,Batu Bara,Produksi Batu Bara
GGRM,Rokok,Rokok
GGRP,Logam & Mineral,Baja & Besi
GIAA,Maskapai Penerbangan,Maskapai Penerbangan
GJTL,Komponen Otomotif,Ban
GLOB,Ritel Khusus,Ritel Elektronik
GLVA,"Perangkat, Instrumen & Komponen Elektronik",Perangkat & Instrumen Elektronik
GMFI,Operator Infrastruktur Transportasi,Operator Bandar Udara
GMTD,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
GOLD,Jasa Telekomunikasi Nirkabel,Jasa Telekomunikasi Nirkabel
GOLL,Produk Makanan Pertanian,Perkebunan & Tanaman Pangan
GOOD,Makanan Olahan,Makanan Olahan
GPRA,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
GPSO,Mesin,Mesin & Komponen Perindustrian
GSMF,Perusahaan Holding & Investasi,Perusahaan Holding Keuangan
GTBO,Batu Bara,Produksi Batu Bara
GTSI,Minyak & Gas,Penyimpanan & Distribusi Minyak & Gas
GWSA,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
GZCO,Produk Makanan Pertanian,Perkebunan & Tanaman Pangan
HADE,Utilitas Gas,Utilitas Gas
HAIS,Logistik & Pengantaran,Logistik & Pengantaran
HDFA,Pembiayaan Konsumen,Pembiayaan Konsumen
HDIT,Aplikasi & Jasa Internet,Aplikasi & Jasa Internet
HDTX,Pakaian & Barang Mewah,Tekstil
HEAL,Penyedia Jasa Kesehatan,Penyedia Jasa Kesehatan
HELI,Maskapai Penerbangan,Maskapai Penerbangan
HERO,Perdagangan Ritel Barang Primer,Supermarket
HEXA,Mesin,Mesin Konstruksi & Kendaraan Berat
HITS,Minyak & Gas,Penyimpanan & Distribusi Minyak & Gas
HKMU,Logam & Mineral,Alumunium
HMSP,Rokok,Rokok
HOKI,Makanan Olahan,Makanan Olahan
HOME,Pariwisata & Rekreasi,"Hotel, Resor & Kapal Pesiar"
HOMI,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
HOPE,Mesin,Mesin Konstruksi & Kendaraan Berat
HOTL,Pariwisata & Rekreasi,"Hotel, Resor & Kapal Pesiar"
HRME,Pariwisata & Rekreasi,"Hotel, Resor & Kapal Pesiar"
HRTA,Pakaian & Barang Mewah,"Pakaian, Aksesoris, & Tas"
HRUM,Batu Bara,Produksi Batu Bara
IATA,Maskapai Penerbangan,Maskapai Penerbangan
IBFN,Pembiayaan Konsumen,Pembiayaan Konsumen
IBST,Jasa Telekomunikasi Nirkabel,Jasa Telekomunikasi Nirkabel
ICBP,Makanan Olahan,Makanan Olahan
ICON,Jasa Komersial,Jasa Pendukung Bisnis
IDEA,Pendidikan & Jasa Penunjang,Jasa Pendidikan
IDPR,Konstruksi Bangunan,Konstruksi Bangunan
IFII,Perhutanan & Kertas,Kayu
IFSH,Logam & Mineral,Logam & Mineral Lainnya
IGAR,Wadah & Kemasan,Wadah & Kemasan
IIKP,Peralatan Olah Raga & Barang Hobi,Peralatan Olah Raga & Barang Hobi
IKAI,Pariwisata & Rekreasi,"Hotel, Resor & Kapal Pesiar"
IKAN,Produk Makanan Pertanian,"Ikan, Daging & Produk Unggas"
IKBI,Kelistrikan,Komponen & Peralatan Kelistrikan
IMAS,Ritel Khusus,Ritel Otomotif
IMJS,Pembiayaan Konsumen,Pembiayaan Konsumen
IMPC,Produk & Perlengkapan Bangunan,Produk & Perlengkapan Bangunan
INAF,Farmasi,Farmasi
INAI,Logam & Mineral,Alumunium
INCI,Barang Kimia,Barang Kimia Dasar
INCO,Logam & Mineral,Logam & Mineral Lainnya
INDF,Makanan Olahan,Makanan Olahan
INDO,Pengelola & Pengembang Real Estat,Jasa Real Estat
INDR,Pakaian & Barang Mewah,Tekstil
INDS,Komponen Otomotif,Suku Cadang Otomotif
INDX,Jasa Profesional,Jasa Penelitian & Konsultasi
INDY,Batu Bara,Produksi Batu Bara
INKP,Perhutanan & Kertas,Kertas
INOV,Pakaian & Barang Mewah,Tekstil
INPC,Bank,Bank
INPP,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
INPS,Minyak & Gas,Penyimpanan & Distribusi Minyak & Gas
INRU,Perhutanan & Kertas,Kertas
INTA,Mesin,Mesin Konstruksi & Kendaraan Berat
INTD,Perhutanan & Kertas,Kertas
INTP,Material Konstruksi,Material Konstruksi
IPAC,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
IPCC,Operator Infrastruktur Transportasi,Operator Pelabuhan
IPCM,Operator Infrastruktur Transportasi,Operator Pelabuhan
IPOL,Wadah & Kemasan,Wadah & Kemasan
IPPE,Produk Makanan Pertanian,Perkebunan & Tanaman Pangan
IPTV,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
IRRA,Peralatan & Perlengkapan Kesehatan,Penyedia & Distribusi Perlengkapan Kesehatan
ISAT,Jasa Telekomunikasi Nirkabel,Jasa Telekomunikasi Nirkabel
ITIC,Rokok,Rokok
ITMA,"Pendukung Minyak, Gas & Batu Bara","Jasa & Perlengkapan Minyak, Gas & Batu Bara"
ITMG,Batu Bara,Produksi Batu Bara
JAST,Jasa Telekomunikasi,Jasa Telekomunikasi Kabel
JAWA,Produk Makanan Pertanian,Perkebunan & Tanaman Pangan
JAYA,Logistik & Pengantaran,Logistik & Pengantaran
JECC,Kelistrikan,Komponen & Peralatan Kelistrikan
JGLE,Pariwisata & Rekreasi,Fasilitas Rekreasi & Olah Raga
JIHD,Pariwisata & Rekreasi,"Hotel, Resor & Kapal Pesiar"
JKON,Konstruksi Bangunan,Konstruksi Bangunan
JKSW,Material Konstruksi,Material Konstruksi
JMAS,Asuransi,Asuransi Jiwa
JPFA,Produk Makanan Pertanian,"Ikan, Daging & Produk Unggas"
JRPT,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
JSKY,Peralatan Energi Alternatif,Peralatan Energi Alternatif
JSMR,Operator Infrastruktur Transportasi,Operator Jalan Tol & Rel
JSPT,Pariwisata & Rekreasi,"Hotel, Resor & Kapal Pesiar"
JTPE,Jasa Komersial,Percetakan Komersial
KAEF,Farmasi,Farmasi
KARW,Operator Infrastruktur Transportasi,Operator Pelabuhan
KAYU,Perhutanan & Kertas,Kayu
KBAG,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
KBLI,Kelistrikan,Komponen & Peralatan Kelistrikan
KBLM,Kelistrikan,Komponen & Peralatan Kelistrikan
KBLV,Jasa Telekomunikasi,Jasa Telekomunikasi Kabel
KBRI,Perhutanan & Kertas,Kertas
KDSI,Wadah & Kemasan,Wadah & Kemasan
KEEN,Utilitas Listrik,Utilitas Listrik
KEJU,Makanan Olahan,Produk Susu Olahan
KIAS,Produk & Perlengkapan Bangunan,Produk & Perlengkapan Bangunan
KICI,Barang Rumah Tangga,Perlengkapan Rumah Tangga
KIJA,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
KINO,Produk Perawatan Tubuh,Produk Perawatan Tubuh
KIOS,Aplikasi & Jasa Internet,Aplikasi & Jasa Internet
KJEN,Logistik & Pengantaran,Logistik & Pengantaran
KKGI,Batu Bara,Produksi Batu Bara
KLBF,Farmasi,Farmasi
KMDS,Perdagangan Ritel Barang Primer,Ritel & Distributor Makanan
KMTR,Perhutanan & Kertas,Produk Hutan Lainnya
KOBX,Mesin,Mesin Konstruksi & Kendaraan Berat
KOIN,Produk & Perlengkapan Bangunan,Produk & Perlengkapan Bangunan
KONI,Jasa Komersial,Peralatan Kantor
KOPI,Minyak & Gas,Penyimpanan & Distribusi Minyak & Gas
KOTA,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
KPAL,Mesin,Mesin Konstruksi & Kendaraan Berat
KPAS,Produk Perawatan Tubuh,Produk Perawatan Tubuh
KPIG,Pariwisata & Rekreasi,"Hotel, Resor & Kapal Pesiar"
KRAH,Mesin,Mesin & Komponen Perindustrian
KRAS,Logam & Mineral,Baja & Besi
KREN,Aplikasi & Jasa Internet,Aplikasi & Jasa Internet
KUAS,Produk & Perlengkapan Bangunan,Produk & Perlengkapan Bangunan
LABA,Mesin,Mesin & Komponen Perindustrian
LAND,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
LAPD,Utilitas Listrik,Utilitas Listrik
LCGP,Pengelola & Pengembang Real Estat,Pengembang & Operator Real Estat
